18	42	34.4	0	115	90.8	0.8	1.0	0.94	0.0	1.0	0.86	0.186046511628	0.555555555556	0.290164640881	0.0683760683761	0.5	0.135711588335	18	41	29.9	0	119	42.7	0.8	1.0	0.98	0.0	1.0	0.4	0.243902439024	0.555555555556	0.346148994411	0.0714285714286	0.5	0.296246572689	0	1	4.5	0	-4	48.1	0.0	0.0	-0.04	0.0	0.0	0.46	-0.0578559273965	0.0	-0.0559843535305	-0.0030525030525	0.0	-0.160534984354	0.378378378378	0.811518324607	0.875722543353	0.897489539749	0.919141914191	0.941576086957	0.958429561201	0.932391523713	0.928063943162	
15	36	26.875	0	101	73.5	0.333333333333	1.0	0.697916666667	0.0	0.916666666667	0.666666666667	0.0952380952381	0.705882352941	0.317536429439	0.0888888888889	0.5	0.156799342261	15	31	21.2	0	0.0	0.0	0.416666666667	1.0	0.683333333333	0.0	0.0	0.0	0.217391304348	0.5	0.33804162448	0.5	0.5	0.5	0	5	5.675	0	101.0	73.5	-0.0833333333333	0.0	0.0145833333333	0.0	0.916666666667	0.666666666667	-0.12215320911	0.205882352941	-0.0205051950406	-0.411111111111	0.0	-0.343200657739	0.820895522388	0.75	0.857798165138	0.923322683706	0.899553571429	0.906735751295	0.90071942446	0.900606060606	0.900606060606	
5	35	18.5	53	98	83.2	0.181818181818	1.0	0.636363636364	0.181818181818	1.0	0.663636363636	0.0869565217391	0.473684210526	0.319258962913	0.03125	0.119565217391	0.0825129058058	6	33	17.0	0	88	49.5	0.181818181818	1.0	0.481818181818	0.0	0.818181818182	0.390909090909	0.0869565217391	0.473684210526	0.239111619725	0.0444444444444	0.5	0.21149631691	-1	2	1.5	53	10	33.7	0.0	0.0	0.154545454545	0.181818181818	0.181818181818	0.272727272727	0.0	0.0	0.0801473431879	-0.0131944444444	-0.380434782609	-0.128983411104	0.969696969697	1.0	0.894389438944	0.867612293144	0.879472693032	0.944881889764	0.948179271709	0.955665024631	0.951140065147	
10	41	23.9090909091	0	110	86.1818181818	0.1	1.0	0.845454545455	0.0	1.0	0.845454545455	0.047619047619	0.666666666667	0.384224433742	0.08	0.5	0.134196523569	21	40	31.7	0	110	83.1	0.7	1.0	0.95	0.0	1.0	0.84	0.184210526316	0.47619047619	0.309162328899	0.0614035087719	0.5	0.14194542609	-11	1	-7.79090909091	0	0	3.08181818182	-0.6	0.0	-0.104545454545	0.0	0.0	0.00545454545455	-0.136591478697	0.190476190476	0.0750621048433	0.0185964912281	0.0	-0.00774890252104	0.19298245614	0.734042553191	0.78064516129	0.80174291939	0.842905405405	0.862359550562	0.858513189448	0.877507919747	0.901303538175	
20	40	29.3333333333	0	105	67.5555555556	0.363636363636	1.0	0.909090909091	0.0	1.0	0.757575757576	0.121212121212	0.55	0.353487715281	0.104761904762	0.5	0.208514613156	12	42	30.2	0	127	65.2	0.818181818182	1.0	0.945454545455	0.0	1.0	0.645454545455	0.219512195122	0.642857142857	0.374533216901	0.0744680851064	0.5	0.227354394272	8	-2	-0.866666666667	0	-22	2.35555555556	-0.454545454545	0.0	-0.0363636363636	0.0	0.0	0.112121212121	-0.0983000739098	-0.0928571428571	-0.0210455016193	0.0302938196555	0.0	-0.0188397811165	0.834586466165	0.851239669421	0.881679389313	0.803174603175	0.878718535469	0.887931034483	0.927601809955	0.927318295739	0.93231441048	
20	41	30.6	47	100	86.1	1.0	1.0	1.0	0.0	1.0	0.885714285714	0.170731707317	0.35	0.243520350124	0.0	0.0864197530864	0.0687940328054	12	41	27.5	0	95	22.7	1.0	1.0	1.0	0.0	1.0	0.3	0.170731707317	0.583333333333	0.284105687551	0.0729166666667	0.5	0.381263044126	8	0	3.1	47	5	63.4	0.0	0.0	0.0	0.0	0.0	0.585714285714	0.0	-0.233333333333	-0.0405853374268	-0.0729166666667	-0.413580246914	-0.312469011321	0.712230215827	0.906403940887	0.872340425532	0.831914893617	0.831715210356	0.846796657382	0.908088235294	0.922422954304	0.933018867925	
22	37	27.6	63	105	90.8	0.454545454545	0.909090909091	0.745454545455	0.454545454545	0.909090909091	0.763636363636	0.142857142857	0.4	0.280375421312	0.045045045045	0.136363636364	0.094546425044	12	50	30.8	0	130	35.9	0.454545454545	1.0	0.763636363636	0.0	1.0	0.272727272727	0.142857142857	0.642857142857	0.290482699432	0.0625	0.5	0.375024305055	10	-13	-3.2	63	-25	54.9	0.0	-0.0909090909091	-0.0181818181818	0.454545454545	-0.0909090909091	0.490909090909	0.0	-0.242857142857	-0.0101072781197	-0.017454954955	-0.363636363636	-0.280477880011	0.608	0.864197530864	0.94	0.979123173278	0.960975609756	0.960975609756	0.960975609756	0.960975609756	0.960975609756	
0	39	21.2222222222	0	104	72.7777777778	0.0	1.0	0.822222222222	0.0	1.0	0.711111111111	0.25641025641	0.666666666667	0.419597561143	0.0571428571429	0.5	0.185282211565	4	39	25.3	0	145	50.4	0.4	1.0	0.94	0.0	1.0	0.25	0.25641025641	0.588235294118	0.388826238164	0.0102040816327	0.5	0.274649957923	-4	0	-4.07777777778	0	-41	22.3777777778	-0.4	0.0	-0.117777777778	0.0	0.0	0.461111111111	0.0	0.078431372549	0.030771322979	0.0469387755102	0.0	-0.0893677463583	0.53488372093	0.306666666667	0.793103448276	0.96644295302	0.955813953488	0.951263537906	0.97037037037	0.977272727273	0.952488687783	
11	38	20.1111111111	52	112	94.2222222222	0.692307692308	1.0	0.786324786325	0.692307692308	1.0	0.905982905983	0.243902439024	0.714285714286	0.510690728628	0.106194690265	0.160714285714	0.125656594928	17	40	28.9	0	102	28.5	0.769230769231	1.0	0.923076923077	0.0	0.923076923077	0.261538461538	0.282051282051	0.764705882353	0.444563056742	0.104761904762	0.5	0.384944275583	-6	-2	-8.78888888889	52	10	65.7222222222	-0.0769230769231	0.0	-0.136752136752	0.692307692308	0.0769230769231	0.644444444444	-0.0381488430269	-0.0504201680672	0.0661276718859	0.00143278550358	-0.339285714286	-0.259287680654	1.0	0.975609756098	0.966197183099	0.953684210526	0.925445705024	0.942363112392	0.930204572804	0.945945945946	0.935395814377	
19	41	30.4	85	103	91.6	0.5	0.916666666667	0.808333333333	0.583333333333	0.833333333333	0.783333333333	0.222222222222	0.47619047619	0.308644872993	0.0752688172043	0.112359550562	0.0997793717398	12	42	29.9	84	107	91.5	0.5	0.916666666667	0.775	0.416666666667	0.916666666667	0.766666666667	0.227272727273	0.47619047619	0.299840413201	0.0537634408602	0.113636363636	0.0968673339251	7	-1	0.5	1	-4	0.1	0.0	0.0	0.0333333333333	0.166666666667	-0.0833333333333	0.0166666666667	-0.00505050505051	0.0	0.00880445979214	0.0215053763441	-0.00127681307457	0.00291203781467	0.785185185185	0.84229390681	0.848866498741	0.873804971319	0.898089171975	0.93935309973	0.973036342321	0.945454545455	0.945729537367	
